id_match,home_team,away_team,home_result,away_result,edition,round,city,edition_year
6180.0,Honduras,Costa Rica,4.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,San_Pedro_Sula,2009
6181.0,Trinidad and Tobago,El Salvador,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,Port_of_Spain,2009
6182.0,Mexico (México),USA,2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,México D.F,2009
6183.0,Hungary (Magyarország),Sweden (Sverige),1.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Budapest,2009
6184.0,Denmark (Danmark),Portugal,1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,København,2009
6185.0,Israel (ישראל),Latvia (Latvija),0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Tel Aviv,2009
6186.0,Moldova,Luxembourg (Lëtzebuerg),0.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Chişinău,2009
6187.0,Switzerland (Schweiz / Suisse),Greece (Ελλάδα),2.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Basel,2009
6188.0,Poland (Polska),Northern Ireland (Ulster),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Chorzów,2009
6189.0,Slovakia (Slovensko),Czech Republic (Česká Republika),2.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Bratislava,2009
6190.0,Azerbaijan (Azərbaycan),Finland (Suomi),1.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Lankaran,2009
6191.0,Russia (Россия),Liechtenstein,3.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,St._Peterburg,2009
6192.0,Armenia (Հայաստան),Bosnia-Herzegovina (Bosna i Hercegovina),0.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Erevan,2009
6193.0,Spain (España),Belgium (België),5.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,A_Coruña,2009
6194.0,Turkey (Türkiye),Estonia (Eesti),4.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Kayseri,2009
6195.0,Ukraine (Україна),Andorra,5.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Kyïv,2009
6196.0,Croatia (Hrvatska),Belarus (Беларусь),1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Zagreb,2009
6197.0,Austria (Österreich),Faroe Islands (Føroyar),3.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Graz,2009
6198.0,France,Romania (România),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Paris,2009
6199.0,Bulgaria (България),Montenegro (Црна Гора),4.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Sofija,2009
6200.0,Georgia (საქართველო),Italy (Italia),0.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Tbilisi,2009
6201.0,Cyprus (Κύπρος),Ireland (Éire),1.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Levkosía,2009
6202.0,Iceland (Ísland),Norway (Norge),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Reykjavík,2009
6203.0,Scotland,Macedonia (Македонија),2.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Glasgow,2009
6204.0,Colombia,Ecuador,2.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Medellín,2009
6205.0,Chile,Venezuela,2.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Santiago,2009
6206.0,Paraguay,Bolivia,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Asunción,2009
6207.0,Peru (Perú),Uruguay,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Lima,2009
6208.0,Argentina,Brazil (Brasil),1.0,3.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Rosario,2009
6209.0,Costa Rica,Mexico (México),0.0,3.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,San_José,2009
6210.0,Honduras,Trinidad and Tobago,4.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,San_Pedro_Sula,2009
6211.0,USA,El Salvador,2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,Sandy,2009
6212.0,Bahrain (البحرين),Saudi Arabia (العربية السعودية),0.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Asia,Manama,2009
6213.0,Gabon,Cameroon (Cameroun),0.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Libreville,2009
6214.0,Rwanda,Egypt (مصر),0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Kigali,2009
6215.0,Malawi (Malaŵi),Guinea (Guinée),2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Blantyre,2009
6216.0,Ivory Coast (Côte d’Ivoire),Burkina Faso,5.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Abidjan,2009
6217.0,Togo,Morocco (المغرب),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Lomé,2009
6218.0,Mozambique (Moçambique),Kenya,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Maputo,2009
6219.0,Nigeria,Tunisia (تونس),2.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Abuja,2009
6220.0,Algeria (الجزائر),Zambia,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Blida,2009
6221.0,Benin (Bénin),Mali,1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Cotonou,2009
6222.0,Ghana,Sudan (السودان),2.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Accra,2009
6223.0,Hungary (Magyarország),Portugal,0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Budapest,2009
6224.0,Albania (Shqipëri),Denmark (Danmark),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Tiranë,2009
6225.0,Malta,Sweden (Sverige),0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,TaQali,2009
6226.0,Moldova,Greece (Ελλάδα),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Chişinău,2009
6227.0,Latvia (Latvija),Switzerland (Schweiz / Suisse),2.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Rīga,2009
6228.0,Israel (ישראל),Luxembourg (Lëtzebuerg),7.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Tel Aviv,2009
6229.0,Slovenia (Slovenija),Poland (Polska),3.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Maribor,2009
6230.0,Northern Ireland (Ulster),Slovakia (Slovensko),0.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Belfast,2009
6231.0,Czech Republic (Česká Republika),San Marino,7.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Uherské Hradiště,2009
6232.0,Germany (Deutschland),Azerbaijan (Azərbaycan),4.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Hannover,2009
6233.0,Liechtenstein,Finland (Suomi),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Vaduz,2009
6234.0,Wales (Cymru),Russia (Россия),1.0,3.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Cardiff,2009
6235.0,Spain (España),Estonia (Eesti),3.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Mérida,2009
6236.0,Armenia (Հայաստան),Belgium (België),2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Erevan,2009
6237.0,Bosnia-Herzegovina (Bosna i Hercegovina),Turkey (Türkiye),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Zenica,2009
6238.0,Andorra,Kazakhstan (Қазақстан),1.0,3.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Andorra la Vella,2009
6239.0,Belarus (Беларусь),Ukraine (Україна),0.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Minsk,2009
6240.0,England,Croatia (Hrvatska),5.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,London,2009
6241.0,Romania (România),Austria (Österreich),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Bucureşti,2009
6242.0,Faroe Islands (Føroyar),Lithuania (Lietuva),2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Toftír,2009
6243.0,Serbia (Србија),France,1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Beograd,2009
6244.0,Italy (Italia),Bulgaria (България),2.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Torino,2009
6245.0,Montenegro (Црна Гора),Cyprus (Κύπρος),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Podgorica,2009
6246.0,Norway (Norge),Macedonia (Македонија),2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Oslo,2009
6247.0,Scotland,Netherlands (Nederland),0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Glasgow,2009
6248.0,Uruguay,Colombia,3.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Montevideo,2009
6249.0,Paraguay,Argentina,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Asunción,2009
6250.0,Venezuela,Peru (Perú),3.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Puerto_la_Cruz,2009
6251.0,Brazil (Brasil),Chile,4.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Salvador,2009
6252.0,Bolivia,Ecuador,1.0,3.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,La_Paz,2009
6253.0,El Salvador,Costa Rica,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,San_Salvador,2009
6254.0,Trinidad and Tobago,USA,0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,Port_of_Spain,2009
6255.0,Mexico (México),Honduras,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,México D.F,2009
6256.0,Saudi Arabia (العربية السعودية),Bahrain (البحرين),2.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Asia,Riyadh,2009
6257.0,Cameroon (Cameroun),Gabon,2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Yaoundé,2009
6258.0,Portugal,Hungary (Magyarország),3.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Lisboa,2009
6259.0,Denmark (Danmark),Sweden (Sverige),1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,København,2009
6260.0,Israel (ישראל),Moldova,3.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Tel Aviv,2009
6261.0,Greece (Ελλάδα),Latvia (Latvija),5.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Athína,2009
6262.0,Luxembourg (Lëtzebuerg),Switzerland (Schweiz / Suisse),0.0,3.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Luxembourg,2009
6263.0,Czech Republic (Česká Republika),Poland (Polska),2.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Praha,2009
6264.0,Slovakia (Slovensko),Slovenia (Slovenija),0.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Bratislava,2009
6265.0,Russia (Россия),Germany (Deutschland),0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Moskva,2009
6266.0,Finland (Suomi),Wales (Cymru),2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Helsinki,2009
6267.0,Liechtenstein,Azerbaijan (Azərbaycan),0.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Vaduz,2009
6268.0,Armenia (Հայաստան),Spain (España),1.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Erevan,2009
6269.0,Belgium (België),Turkey (Türkiye),2.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Bruxelles,2009
6270.0,Estonia (Eesti),Bosnia-Herzegovina (Bosna i Hercegovina),0.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Tallinn,2009
6271.0,Ukraine (Україна),England,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Dnepropetrovsk,2009
6272.0,Belarus (Беларусь),Kazakhstan (Қазақстан),4.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Brest,2009
6273.0,Austria (Österreich),Lithuania (Lietuva),2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Innsbruck,2009
6274.0,Serbia (Србија),Romania (România),5.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Beograd,2009
6275.0,France,Faroe Islands (Føroyar),5.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Guingamp,2009
6276.0,Montenegro (Црна Гора),Georgia (საქართველო),2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Podgorica,2009
6277.0,Cyprus (Κύπρος),Bulgaria (България),4.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Lárnax,2009
6278.0,Ireland (Éire),Italy (Italia),2.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Dublin,2009
6279.0,Venezuela,Paraguay,1.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Puerto_Ordaz,2009
6280.0,Argentina,Peru (Perú),2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Buenos Aires,2009
6281.0,Colombia,Chile,2.0,4.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Medellín,2009
6282.0,Ecuador,Uruguay,1.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Quito,2009
6283.0,Costa Rica,Trinidad and Tobago,4.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,San_José,2009
6284.0,Mexico (México),El Salvador,4.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,México D.F,2009
6285.0,Honduras,USA,2.0,3.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,San_Pedro_Sula,2009
6286.0,Bahrain (البحرين),New Zealand (Aotearoa),0.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Oceania,Manama,2009
6287.0,Cameroon (Cameroun),Togo,3.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Yaoundé,2009
6288.0,Gabon,Morocco (المغرب),3.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Libreville,2009
6289.0,Zambia,Egypt (مصر),0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Chililabombwe,2009
6290.0,Malawi (Malaŵi),Ivory Coast (Côte d’Ivoire),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Blantyre,2009
6291.0,Bolivia,Brazil (Brasil),2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,La_Paz,2009
6292.0,Nigeria,Mozambique (Moçambique),1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Abuja,2009
6293.0,Tunisia (تونس),Kenya,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Radès,2009
6294.0,Algeria (الجزائر),Rwanda,3.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Blida,2009
6295.0,Benin (Bénin),Ghana,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Cotonou,2009
6296.0,Mali,Sudan (السودان),1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Bamako,2009
6297.0,Guinea (Guinée),Burkina Faso,1.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Accra,2009
6298.0,Portugal,Malta,4.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Guimarães,2009
6299.0,Sweden (Sverige),Albania (Shqipëri),4.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Stockholm,2009
6300.0,Denmark (Danmark),Hungary (Magyarország),0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,København,2009
6301.0,Greece (Ελλάδα),Luxembourg (Lëtzebuerg),2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Athína,2009
6302.0,Latvia (Latvija),Moldova,3.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Rīga,2009
6303.0,Switzerland (Schweiz / Suisse),Israel (ישראל),0.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Basel,2009
6304.0,San Marino,Slovenia (Slovenija),0.0,3.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Serravalle,2009
6305.0,Czech Republic (Česká Republika),Northern Ireland (Ulster),0.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Praha,2009
6306.0,Poland (Polska),Slovakia (Slovensko),0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Chorzów,2009
6307.0,Liechtenstein,Wales (Cymru),0.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Vaduz,2009
6308.0,Germany (Deutschland),Finland (Suomi),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Hamburg,2009
6309.0,Azerbaijan (Azərbaycan),Russia (Россия),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Baku,2009
6310.0,Estonia (Eesti),Belgium (België),2.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Tallinn,2009
6311.0,Turkey (Türkiye),Armenia (Հայաստան),2.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Bursa,2009
6312.0,Bosnia-Herzegovina (Bosna i Hercegovina),Spain (España),2.0,5.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Zenica,2009
6313.0,Andorra,Ukraine (Україна),0.0,6.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Andorra la Vella,2009
6314.0,England,Belarus (Беларусь),3.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,London,2009
6315.0,Kazakhstan (Қазақстан),Croatia (Hrvatska),1.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Astana,2009
6316.0,France,Austria (Österreich),3.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Paris,2009
6317.0,Romania (România),Faroe Islands (Føroyar),3.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Piatra Neamţ,2009
6318.0,Lithuania (Lietuva),Serbia (Србија),2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Marijampolė,2009
6319.0,Ireland (Éire),Montenegro (Црна Гора),0.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Dublin,2009
6320.0,Bulgaria (България),Georgia (საქართველო),6.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Sofija,2009
6321.0,Italy (Italia),Cyprus (Κύπρος),3.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Parma,2009
6322.0,Uruguay,Argentina,0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Montevideo,2009
6323.0,Paraguay,Colombia,0.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Asunción,2009
6324.0,Chile,Ecuador,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Santiago,2009
6325.0,Peru (Perú),Bolivia,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Lima,2009
6326.0,Brazil (Brasil),Venezuela,0.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Campo Grande,2009
6327.0,USA,Costa Rica,2.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,Washington,2009
6328.0,Trinidad and Tobago,Mexico (México),2.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,Port_of_Spain,2009
6329.0,El Salvador,Honduras,0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-N/C.America,San_Salvador,2009
6330.0,Ireland (Éire),France,0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Dublin,2009
6331.0,Portugal,Bosnia-Herzegovina (Bosna i Hercegovina),1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Lisboa,2009
6332.0,Greece (Ελλάδα),Ukraine (Україна),0.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Athína,2009
6333.0,Russia (Россия),Slovenia (Slovenija),2.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Moskva,2009
6334.0,Costa Rica,Uruguay,0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,San_José,2009
6335.0,New Zealand (Aotearoa),Bahrain (البحرين),1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Oceania,Wellington,2009
6336.0,Morocco (المغرب),Cameroon (Cameroun),0.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Fez,2009
6337.0,Togo,Gabon,1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Lomé,2009
6338.0,Kenya,Nigeria,2.0,3.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Nairobi,2009
6339.0,Mozambique (Moçambique),Tunisia (تونس),1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Maputo,2009
6340.0,Egypt (مصر),Algeria (الجزائر),2.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Cairo,2009
6341.0,Rwanda,Zambia,0.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Kigali,2009
6342.0,Sudan (السودان),Benin (Bénin),1.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Omdurman,2009
6343.0,Burkina Faso,Malawi (Malaŵi),1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Ouagadougou,2009
6344.0,Ivory Coast (Côte d’Ivoire),Guinea (Guinée),3.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Abidjan,2009
6345.0,Ghana,Mali,2.0,2.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Kumasi,2009
6346.0,France,Ireland (Éire),1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Paris,2009
6347.0,Bosnia-Herzegovina (Bosna i Hercegovina),Portugal,0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Zenica,2009
6348.0,Ukraine (Україна),Greece (Ελλάδα),0.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Donetsk,2009
6349.0,Slovenia (Slovenija),Russia (Россия),1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Europe,Maribor,2009
6350.0,Uruguay,Costa Rica,1.0,1.0,2010-SOUTH AFRICA,PRELIMINARY-S.America,Montevideo,2009
6351.0,Algeria (الجزائر),Egypt (مصر),1.0,0.0,2010-SOUTH AFRICA,PRELIMINARY-Africa,Omdurman,2009
6352.0,South Africa (Suid-Afrika),Mexico (México),1.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Johannesburg,2010
6353.0,Uruguay,France,0.0,0.0,2010-SOUTH AFRICA,GROUP_STAGE,Cape Town,2010
6354.0,South Korea (한국),Greece (Ελλάδα),2.0,0.0,2010-SOUTH AFRICA,GROUP_STAGE,Port_Elizabeth,2010
6355.0,Argentina,Nigeria,1.0,0.0,2010-SOUTH AFRICA,GROUP_STAGE,Johannesburg,2010
6356.0,England,USA,1.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Rustenburg,2010
6357.0,Algeria (الجزائر),Slovenia (Slovenija),0.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Polokwane,2010
6358.0,Serbia (Србија),Ghana,0.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Pretoria,2010
6359.0,Germany (Deutschland),Australia,4.0,0.0,2010-SOUTH AFRICA,GROUP_STAGE,Durban,2010
6360.0,Netherlands (Nederland),Denmark (Danmark),2.0,0.0,2010-SOUTH AFRICA,GROUP_STAGE,Johannesburg,2010
6361.0,Japan (日本),Cameroon (Cameroun),1.0,0.0,2010-SOUTH AFRICA,GROUP_STAGE,Bloemfontein,2010
6362.0,Italy (Italia),Paraguay,1.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Cape Town,2010
6363.0,New Zealand (Aotearoa),Slovakia (Slovensko),1.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Rustenburg,2010
6364.0,Ivory Coast (Côte d’Ivoire),Portugal,0.0,0.0,2010-SOUTH AFRICA,GROUP_STAGE,Port_Elizabeth,2010
6365.0,Brazil (Brasil),North Korea (조선),2.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Johannesburg,2010
6366.0,Honduras,Chile,0.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Nelspruit,2010
6367.0,Spain (España),Switzerland (Schweiz / Suisse),0.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Durban,2010
6368.0,South Africa (Suid-Afrika),Uruguay,0.0,3.0,2010-SOUTH AFRICA,GROUP_STAGE,Pretoria,2010
6369.0,Argentina,South Korea (한국),4.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Johannesburg,2010
6370.0,Greece (Ελλάδα),Nigeria,2.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Bloemfontein,2010
6371.0,France,Mexico (México),0.0,2.0,2010-SOUTH AFRICA,GROUP_STAGE,Polokwane,2010
6372.0,Germany (Deutschland),Serbia (Србија),0.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Port_Elizabeth,2010
6373.0,Slovenia (Slovenija),USA,2.0,2.0,2010-SOUTH AFRICA,GROUP_STAGE,Johannesburg,2010
6374.0,England,Algeria (الجزائر),0.0,0.0,2010-SOUTH AFRICA,GROUP_STAGE,Cape Town,2010
6375.0,Netherlands (Nederland),Japan (日本),1.0,0.0,2010-SOUTH AFRICA,GROUP_STAGE,Durban,2010
6376.0,Ghana,Australia,1.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Rustenburg,2010
6377.0,Cameroon (Cameroun),Denmark (Danmark),1.0,2.0,2010-SOUTH AFRICA,GROUP_STAGE,Pretoria,2010
6378.0,Slovakia (Slovensko),Paraguay,0.0,2.0,2010-SOUTH AFRICA,GROUP_STAGE,Bloemfontein,2010
6379.0,Italy (Italia),New Zealand (Aotearoa),1.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Nelspruit,2010
6380.0,Brazil (Brasil),Ivory Coast (Côte d’Ivoire),3.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Johannesburg,2010
6381.0,Portugal,North Korea (조선),7.0,0.0,2010-SOUTH AFRICA,GROUP_STAGE,Cape Town,2010
6382.0,Chile,Switzerland (Schweiz / Suisse),1.0,0.0,2010-SOUTH AFRICA,GROUP_STAGE,Port_Elizabeth,2010
6383.0,Spain (España),Honduras,2.0,0.0,2010-SOUTH AFRICA,GROUP_STAGE,Johannesburg,2010
6384.0,Mexico (México),Uruguay,0.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Rustenburg,2010
6385.0,France,South Africa (Suid-Afrika),1.0,2.0,2010-SOUTH AFRICA,GROUP_STAGE,Bloemfontein,2010
6386.0,Nigeria,South Korea (한국),2.0,2.0,2010-SOUTH AFRICA,GROUP_STAGE,Durban,2010
6387.0,Greece (Ελλάδα),Argentina,0.0,2.0,2010-SOUTH AFRICA,GROUP_STAGE,Polokwane,2010
6388.0,Slovenia (Slovenija),England,0.0,1.0,2010-SOUTH AFRICA,GROUP_STAGE,Port_Elizabeth,2010
6389.0,USA,Algeria (الجزائر),1.0,0.0,2010-SOUTH AFRICA,GROUP_STAGE,Pretoria,2010
